ts_code,trade_date,adj_factor,data_date
000002.SZ,1991-04-02,1.064,2023-07-31
000004.SZ,1991-04-02,1.0,2023-07-31
000005.SZ,1991-04-02,1.0,2023-07-31
600601.SH,1991-04-02,5.0,2023-07-31
600602.SH,1991-04-02,1.0,2023-07-31
600651.SH,1991-04-02,1.0,2023-07-31
600652.SH,1991-04-02,1.0,2023-07-31
600653.SH,1991-04-02,10.0,2023-07-31
600654.SH,1991-04-02,1.0,2023-07-31
600656.SH,1991-04-02,1.0,2023-07-31
000001.SZ,1991-04-03,1.0,2023-07-31
000002.SZ,1991-04-03,1.064,2023-07-31
000004.SZ,1991-04-03,1.0,2023-07-31
000005.SZ,1991-04-03,1.0,2023-07-31
600601.SH,1991-04-03,5.0,2023-07-31
600602.SH,1991-04-03,1.0,2023-07-31
600651.SH,1991-04-03,1.0,2023-07-31
600652.SH,1991-04-03,1.0,2023-07-31
600653.SH,1991-04-03,10.0,2023-07-31
600654.SH,1991-04-03,1.0,2023-07-31
600656.SH,1991-04-03,1.0,2023-07-31
000001.SZ,1991-04-04,1.0,2023-07-31
000002.SZ,1991-04-04,1.064,2023-07-31
000004.SZ,1991-04-04,1.0,2023-07-31
000005.SZ,1991-04-04,1.0,2023-07-31
600601.SH,1991-04-04,5.0,2023-07-31
600602.SH,1991-04-04,1.0,2023-07-31
600651.SH,1991-04-04,1.0,2023-07-31
600652.SH,1991-04-04,1.0,2023-07-31
600653.SH,1991-04-04,10.0,2023-07-31
600654.SH,1991-04-04,1.0,2023-07-31
600656.SH,1991-04-04,1.0,2023-07-31
000001.SZ,1991-04-05,1.0,2023-07-31
000002.SZ,1991-04-05,1.064,2023-07-31
000004.SZ,1991-04-05,1.0,2023-07-31
000005.SZ,1991-04-05,1.0,2023-07-31
600601.SH,1991-04-05,5.0,2023-07-31
600602.SH,1991-04-05,1.0,2023-07-31
600651.SH,1991-04-05,1.0,2023-07-31
600652.SH,1991-04-05,1.0,2023-07-31
600653.SH,1991-04-05,10.0,2023-07-31
600654.SH,1991-04-05,1.0,2023-07-31
600656.SH,1991-04-05,1.0,2023-07-31
000001.SZ,1991-04-08,1.0,2023-07-31
000002.SZ,1991-04-08,1.069,2023-07-31
000004.SZ,1991-04-08,1.0,2023-07-31
000005.SZ,1991-04-08,1.0,2023-07-31
600601.SH,1991-04-08,5.0,2023-07-31
600602.SH,1991-04-08,1.0,2023-07-31
600651.SH,1991-04-08,1.0,2023-07-31
600652.SH,1991-04-08,1.0,2023-07-31
600653.SH,1991-04-08,10.0,2023-07-31
600654.SH,1991-04-08,1.0,2023-07-31
600656.SH,1991-04-08,1.0,2023-07-31
000001.SZ,1991-04-09,1.0,2023-07-31
000002.SZ,1991-04-09,1.069,2023-07-31
000004.SZ,1991-04-09,1.0,2023-07-31
000005.SZ,1991-04-09,1.0,2023-07-31
600601.SH,1991-04-09,5.0,2023-07-31
600602.SH,1991-04-09,1.0,2023-07-31
600651.SH,1991-04-09,1.0,2023-07-31
600652.SH,1991-04-09,1.0,2023-07-31
600653.SH,1991-04-09,10.0,2023-07-31
600654.SH,1991-04-09,1.0,2023-07-31
600656.SH,1991-04-09,1.0,2023-07-31
000001.SZ,1991-04-10,1.0,2023-07-31
000002.SZ,1991-04-10,1.069,2023-07-31
000004.SZ,1991-04-10,1.0,2023-07-31
000005.SZ,1991-04-10,1.0,2023-07-31
600601.SH,1991-04-10,5.0,2023-07-31
600602.SH,1991-04-10,1.0,2023-07-31
600651.SH,1991-04-10,1.0,2023-07-31
600652.SH,1991-04-10,1.0,2023-07-31
600653.SH,1991-04-10,10.0,2023-07-31
600654.SH,1991-04-10,1.0,2023-07-31
600656.SH,1991-04-10,1.0,2023-07-31
000001.SZ,1991-04-11,1.0,2023-07-31
000002.SZ,1991-04-11,1.069,2023-07-31
000004.SZ,1991-04-11,1.0,2023-07-31
000005.SZ,1991-04-11,1.0,2023-07-31
600601.SH,1991-04-11,5.0,2023-07-31
600602.SH,1991-04-11,1.0,2023-07-31
600651.SH,1991-04-11,1.0,2023-07-31
600652.SH,1991-04-11,1.0,2023-07-31
600653.SH,1991-04-11,10.0,2023-07-31
600654.SH,1991-04-11,1.0,2023-07-31
600656.SH,1991-04-11,1.0,2023-07-31
000001.SZ,1991-04-12,1.0,2023-07-31
000002.SZ,1991-04-12,1.069,2023-07-31
000004.SZ,1991-04-12,1.0,2023-07-31
000005.SZ,1991-04-12,1.0,2023-07-31
600601.SH,1991-04-12,5.0,2023-07-31
600602.SH,1991-04-12,1.0,2023-07-31
600651.SH,1991-04-12,1.0,2023-07-31
600652.SH,1991-04-12,1.0,2023-07-31
600653.SH,1991-04-12,10.0,2023-07-31
600654.SH,1991-04-12,1.0,2023-07-31
600656.SH,1991-04-12,1.0,2023-07-31
600601.SH,1991-04-15,5.0,2023-07-31
600602.SH,1991-04-15,1.0,2023-07-31
600651.SH,1991-04-15,1.0,2023-07-31
600652.SH,1991-04-15,1.0,2023-07-31
600653.SH,1991-04-15,10.0,2023-07-31
600654.SH,1991-04-15,1.0,2023-07-31
600656.SH,1991-04-15,1.0,2023-07-31
000001.SZ,1991-04-16,1.0,2023-07-31
000002.SZ,1991-04-16,1.074,2023-07-31
000004.SZ,1991-04-16,1.0,2023-07-31
000005.SZ,1991-04-16,1.0,2023-07-31
600601.SH,1991-04-16,5.0,2023-07-31
600602.SH,1991-04-16,1.0,2023-07-31
600651.SH,1991-04-16,1.0,2023-07-31
600652.SH,1991-04-16,1.0,2023-07-31
600653.SH,1991-04-16,10.0,2023-07-31
600654.SH,1991-04-16,1.0,2023-07-31
600656.SH,1991-04-16,1.0,2023-07-31
000001.SZ,1991-04-17,1.0,2023-07-31
000002.SZ,1991-04-17,1.074,2023-07-31
000004.SZ,1991-04-17,1.0,2023-07-31
000005.SZ,1991-04-17,1.0,2023-07-31
600601.SH,1991-04-17,5.0,2023-07-31
600602.SH,1991-04-17,1.0,2023-07-31
600651.SH,1991-04-17,1.0,2023-07-31
600652.SH,1991-04-17,1.0,2023-07-31
600653.SH,1991-04-17,10.0,2023-07-31
600654.SH,1991-04-17,1.0,2023-07-31
600656.SH,1991-04-17,1.0,2023-07-31
000001.SZ,1991-04-18,1.0,2023-07-31
000002.SZ,1991-04-18,1.074,2023-07-31
000004.SZ,1991-04-18,1.0,2023-07-31
000005.SZ,1991-04-18,1.0,2023-07-31
600601.SH,1991-04-18,5.0,2023-07-31
600602.SH,1991-04-18,1.0,2023-07-31
600651.SH,1991-04-18,1.0,2023-07-31
600652.SH,1991-04-18,1.0,2023-07-31
600653.SH,1991-04-18,10.0,2023-07-31
600654.SH,1991-04-18,1.0,2023-07-31
600656.SH,1991-04-18,1.0,2023-07-31
000001.SZ,1991-04-19,1.0,2023-07-31
000002.SZ,1991-04-19,1.074,2023-07-31
000004.SZ,1991-04-19,1.0,2023-07-31
000005.SZ,1991-04-19,1.0,2023-07-31
600601.SH,1991-04-19,5.0,2023-07-31
600602.SH,1991-04-19,1.0,2023-07-31
600651.SH,1991-04-19,1.0,2023-07-31
600652.SH,1991-04-19,1.0,2023-07-31
600653.SH,1991-04-19,10.0,2023-07-31
600654.SH,1991-04-19,1.0,2023-07-31
600656.SH,1991-04-19,1.0,2023-07-31
000001.SZ,1991-04-22,1.0,2023-07-31
000002.SZ,1991-04-22,1.074,2023-07-31
000004.SZ,1991-04-22,1.0,2023-07-31
000005.SZ,1991-04-22,1.0,2023-07-31
600601.SH,1991-04-22,5.0,2023-07-31
600602.SH,1991-04-22,1.0,2023-07-31
600651.SH,1991-04-22,1.0,2023-07-31
600652.SH,1991-04-22,1.0,2023-07-31
600653.SH,1991-04-22,10.0,2023-07-31
600654.SH,1991-04-22,1.0,2023-07-31
600656.SH,1991-04-22,1.0,2023-07-31
000001.SZ,1991-04-23,1.0,2023-07-31
000002.SZ,1991-04-23,1.074,2023-07-31
000004.SZ,1991-04-23,1.0,2023-07-31
000005.SZ,1991-04-23,1.0,2023-07-31
600601.SH,1991-04-23,5.0,2023-07-31
600602.SH,1991-04-23,1.0,2023-07-31
600651.SH,1991-04-23,1.0,2023-07-31
600652.SH,1991-04-23,1.0,2023-07-31
600653.SH,1991-04-23,10.0,2023-07-31
600654.SH,1991-04-23,1.0,2023-07-31
600656.SH,1991-04-23,1.0,2023-07-31
000001.SZ,1991-04-24,1.0,2023-07-31
000002.SZ,1991-04-24,1.074,2023-07-31
000004.SZ,1991-04-24,1.0,2023-07-31
000005.SZ,1991-04-24,1.0,2023-07-31
600601.SH,1991-04-24,5.0,2023-07-31
600602.SH,1991-04-24,1.0,2023-07-31
600651.SH,1991-04-24,1.0,2023-07-31
600652.SH,1991-04-24,1.0,2023-07-31
600653.SH,1991-04-24,10.0,2023-07-31
600654.SH,1991-04-24,1.0,2023-07-31
600656.SH,1991-04-24,1.0,2023-07-31
000001.SZ,1991-04-25,1.0,2023-07-31
000002.SZ,1991-04-25,1.074,2023-07-31
000004.SZ,1991-04-25,1.0,2023-07-31
000005.SZ,1991-04-25,1.0,2023-07-31
600601.SH,1991-04-25,5.0,2023-07-31
600602.SH,1991-04-25,1.0,2023-07-31
600651.SH,1991-04-25,1.0,2023-07-31
600652.SH,1991-04-25,1.0,2023-07-31
600653.SH,1991-04-25,10.0,2023-07-31
600654.SH,1991-04-25,1.0,2023-07-31
600656.SH,1991-04-25,1.0,2023-07-31
000001.SZ,1991-04-26,1.0,2023-07-31
000002.SZ,1991-04-26,1.074,2023-07-31
000004.SZ,1991-04-26,1.0,2023-07-31
000005.SZ,1991-04-26,1.0,2023-07-31
600601.SH,1991-04-26,5.0,2023-07-31
600602.SH,1991-04-26,1.0,2023-07-31
600651.SH,1991-04-26,1.0,2023-07-31
600652.SH,1991-04-26,1.0,2023-07-31
600653.SH,1991-04-26,10.0,2023-07-31
600654.SH,1991-04-26,1.0,2023-07-31
600656.SH,1991-04-26,1.0,2023-07-31
000001.SZ,1991-04-29,1.0,2023-07-31
000002.SZ,1991-04-29,1.074,2023-07-31
000004.SZ,1991-04-29,1.0,2023-07-31
000005.SZ,1991-04-29,1.0,2023-07-31
600601.SH,1991-04-29,5.0,2023-07-31
600602.SH,1991-04-29,1.0,2023-07-31
600651.SH,1991-04-29,1.0,2023-07-31
600652.SH,1991-04-29,1.0,2023-07-31
600653.SH,1991-04-29,10.0,2023-07-31
600654.SH,1991-04-29,1.0,2023-07-31
600656.SH,1991-04-29,1.0,2023-07-31
000001.SZ,1991-04-30,1.0,2023-07-31
000002.SZ,1991-04-30,1.074,2023-07-31
000004.SZ,1991-04-30,1.0,2023-07-31
000005.SZ,1991-04-30,1.0,2023-07-31
600601.SH,1991-04-30,5.0,2023-07-31
600602.SH,1991-04-30,1.0,2023-07-31
600651.SH,1991-04-30,1.0,2023-07-31
600652.SH,1991-04-30,1.0,2023-07-31
600653.SH,1991-04-30,10.0,2023-07-31
600654.SH,1991-04-30,1.0,2023-07-31
600656.SH,1991-04-30,1.0,2023-07-31
000001.SZ,1991-05-02,1.409,2023-07-31
000002.SZ,1991-05-02,1.074,2023-07-31
000004.SZ,1991-05-02,1.0,2023-07-31
000005.SZ,1991-05-02,1.0,2023-07-31
600601.SH,1991-05-02,5.0,2023-07-31
600602.SH,1991-05-02,1.0,2023-07-31
600651.SH,1991-05-02,1.0,2023-07-31
600652.SH,1991-05-02,1.0,2023-07-31
600653.SH,1991-05-02,10.0,2023-07-31
600654.SH,1991-05-02,1.0,2023-07-31
600656.SH,1991-05-02,1.0,2023-07-31
000001.SZ,1991-05-03,1.409,2023-07-31
000002.SZ,1991-05-03,1.074,2023-07-31
000004.SZ,1991-05-03,1.0,2023-07-31
000005.SZ,1991-05-03,1.0,2023-07-31
600601.SH,1991-05-03,5.0,2023-07-31
600602.SH,1991-05-03,1.0,2023-07-31
600651.SH,1991-05-03,1.0,2023-07-31
600652.SH,1991-05-03,1.0,2023-07-31
600653.SH,1991-05-03,10.0,2023-07-31
600654.SH,1991-05-03,1.0,2023-07-31
600656.SH,1991-05-03,1.0,2023-07-31
000001.SZ,1991-05-06,1.409,2023-07-31
000002.SZ,1991-05-06,1.079,2023-07-31
000004.SZ,1991-05-06,1.0,2023-07-31
000005.SZ,1991-05-06,1.0,2023-07-31
600601.SH,1991-05-06,5.0,2023-07-31
600602.SH,1991-05-06,1.0,2023-07-31
600651.SH,1991-05-06,1.0,2023-07-31
600652.SH,1991-05-06,1.0,2023-07-31
600653.SH,1991-05-06,10.0,2023-07-31
600654.SH,1991-05-06,1.0,2023-07-31
600656.SH,1991-05-06,1.0,2023-07-31
000001.SZ,1991-05-07,1.409,2023-07-31
000002.SZ,1991-05-07,1.079,2023-07-31
000004.SZ,1991-05-07,1.0,2023-07-31
000005.SZ,1991-05-07,1.0,2023-07-31
600601.SH,1991-05-07,5.0,2023-07-31
600602.SH,1991-05-07,1.0,2023-07-31
600651.SH,1991-05-07,1.0,2023-07-31
600652.SH,1991-05-07,1.0,2023-07-31
600653.SH,1991-05-07,10.0,2023-07-31
600654.SH,1991-05-07,1.0,2023-07-31
600656.SH,1991-05-07,1.0,2023-07-31
000001.SZ,1991-05-08,1.409,2023-07-31
000002.SZ,1991-05-08,1.079,2023-07-31
000004.SZ,1991-05-08,1.0,2023-07-31
000005.SZ,1991-05-08,1.0,2023-07-31
600601.SH,1991-05-08,5.0,2023-07-31
600602.SH,1991-05-08,1.0,2023-07-31
600651.SH,1991-05-08,1.0,2023-07-31
600652.SH,1991-05-08,1.0,2023-07-31
600653.SH,1991-05-08,10.0,2023-07-31
600654.SH,1991-05-08,1.0,2023-07-31
600656.SH,1991-05-08,1.0,2023-07-31
000001.SZ,1991-05-09,1.409,2023-07-31
000002.SZ,1991-05-09,1.079,2023-07-31
000004.SZ,1991-05-09,1.0,2023-07-31
000005.SZ,1991-05-09,1.0,2023-07-31
600601.SH,1991-05-09,5.0,2023-07-31
600602.SH,1991-05-09,1.0,2023-07-31
600651.SH,1991-05-09,1.0,2023-07-31
600652.SH,1991-05-09,1.0,2023-07-31
600653.SH,1991-05-09,10.0,2023-07-31
600654.SH,1991-05-09,1.0,2023-07-31
600656.SH,1991-05-09,1.0,2023-07-31
000001.SZ,1991-05-10,1.409,2023-07-31
000002.SZ,1991-05-10,1.079,2023-07-31
000004.SZ,1991-05-10,1.0,2023-07-31
000005.SZ,1991-05-10,1.0,2023-07-31
600601.SH,1991-05-10,5.0,2023-07-31
600602.SH,1991-05-10,1.0,2023-07-31
600651.SH,1991-05-10,1.0,2023-07-31
600652.SH,1991-05-10,1.0,2023-07-31
600653.SH,1991-05-10,10.0,2023-07-31
600654.SH,1991-05-10,1.0,2023-07-31
600656.SH,1991-05-10,1.0,2023-07-31
000001.SZ,1991-05-13,1.409,2023-07-31
000002.SZ,1991-05-13,1.085,2023-07-31
000004.SZ,1991-05-13,1.0,2023-07-31
000005.SZ,1991-05-13,1.0,2023-07-31
600601.SH,1991-05-13,5.0,2023-07-31
600602.SH,1991-05-13,1.0,2023-07-31
600651.SH,1991-05-13,1.0,2023-07-31
600652.SH,1991-05-13,1.0,2023-07-31
600653.SH,1991-05-13,10.0,2023-07-31
600654.SH,1991-05-13,1.0,2023-07-31
600656.SH,1991-05-13,1.0,2023-07-31
000001.SZ,1991-05-14,1.409,2023-07-31
000002.SZ,1991-05-14,1.085,2023-07-31
000004.SZ,1991-05-14,1.0,2023-07-31
000005.SZ,1991-05-14,1.0,2023-07-31
600601.SH,1991-05-14,5.0,2023-07-31
600602.SH,1991-05-14,1.0,2023-07-31
600651.SH,1991-05-14,1.0,2023-07-31
600652.SH,1991-05-14,1.0,2023-07-31
600653.SH,1991-05-14,10.0,2023-07-31
600654.SH,1991-05-14,1.0,2023-07-31
600656.SH,1991-05-14,1.0,2023-07-31
000001.SZ,1991-05-15,1.409,2023-07-31
000002.SZ,1991-05-15,1.085,2023-07-31
000004.SZ,1991-05-15,1.0,2023-07-31
000005.SZ,1991-05-15,1.0,2023-07-31
600601.SH,1991-05-15,5.0,2023-07-31
600602.SH,1991-05-15,1.0,2023-07-31
600651.SH,1991-05-15,1.0,2023-07-31
600652.SH,1991-05-15,1.0,2023-07-31
600653.SH,1991-05-15,10.0,2023-07-31
600654.SH,1991-05-15,1.0,2023-07-31
600656.SH,1991-05-15,1.0,2023-07-31
000001.SZ,1991-05-16,1.409,2023-07-31
000002.SZ,1991-05-16,1.085,2023-07-31
000004.SZ,1991-05-16,1.0,2023-07-31
000005.SZ,1991-05-16,1.0,2023-07-31
600601.SH,1991-05-16,5.0,2023-07-31
600602.SH,1991-05-16,1.0,2023-07-31
600651.SH,1991-05-16,1.0,2023-07-31
600652.SH,1991-05-16,1.0,2023-07-31
600653.SH,1991-05-16,10.0,2023-07-31
600654.SH,1991-05-16,1.0,2023-07-31
600656.SH,1991-05-16,1.0,2023-07-31
000001.SZ,1991-05-17,1.409,2023-07-31
000002.SZ,1991-05-17,1.085,2023-07-31
000004.SZ,1991-05-17,1.0,2023-07-31
000005.SZ,1991-05-17,1.0,2023-07-31
600601.SH,1991-05-17,5.0,2023-07-31
600602.SH,1991-05-17,1.0,2023-07-31
600651.SH,1991-05-17,1.0,2023-07-31
600652.SH,1991-05-17,1.0,2023-07-31
600653.SH,1991-05-17,10.0,2023-07-31
600654.SH,1991-05-17,1.0,2023-07-31
600656.SH,1991-05-17,1.0,2023-07-31
000001.SZ,1991-05-20,1.409,2023-07-31
000002.SZ,1991-05-20,1.079,2023-07-31
000004.SZ,1991-05-20,1.0,2023-07-31
000005.SZ,1991-05-20,1.0,2023-07-31
600601.SH,1991-05-20,5.0,2023-07-31
600602.SH,1991-05-20,1.0,2023-07-31
600651.SH,1991-05-20,1.0,2023-07-31
600652.SH,1991-05-20,1.0,2023-07-31
600653.SH,1991-05-20,10.0,2023-07-31
600654.SH,1991-05-20,1.0,2023-07-31
600656.SH,1991-05-20,1.0,2023-07-31
000001.SZ,1991-05-21,1.409,2023-07-31
000002.SZ,1991-05-21,1.079,2023-07-31
000004.SZ,1991-05-21,1.0,2023-07-31
000005.SZ,1991-05-21,1.0,2023-07-31
600601.SH,1991-05-21,5.0,2023-07-31
600602.SH,1991-05-21,1.0,2023-07-31
600651.SH,1991-05-21,1.0,2023-07-31
600652.SH,1991-05-21,1.0,2023-07-31
600653.SH,1991-05-21,10.0,2023-07-31
600654.SH,1991-05-21,1.0,2023-07-31
600656.SH,1991-05-21,1.0,2023-07-31
000001.SZ,1991-05-22,1.409,2023-07-31
000002.SZ,1991-05-22,1.079,2023-07-31
000004.SZ,1991-05-22,1.0,2023-07-31
000005.SZ,1991-05-22,1.0,2023-07-31
600601.SH,1991-05-22,5.0,2023-07-31
600602.SH,1991-05-22,1.0,2023-07-31
600651.SH,1991-05-22,1.0,2023-07-31
600652.SH,1991-05-22,1.0,2023-07-31
600653.SH,1991-05-22,10.0,2023-07-31
600654.SH,1991-05-22,1.0,2023-07-31
600656.SH,1991-05-22,1.0,2023-07-31
000001.SZ,1991-05-23,1.409,2023-07-31
000002.SZ,1991-05-23,1.079,2023-07-31
000004.SZ,1991-05-23,1.0,2023-07-31
000005.SZ,1991-05-23,1.0,2023-07-31
600601.SH,1991-05-23,5.0,2023-07-31
600602.SH,1991-05-23,1.0,2023-07-31
600651.SH,1991-05-23,1.0,2023-07-31
600652.SH,1991-05-23,1.0,2023-07-31
600653.SH,1991-05-23,10.0,2023-07-31
600654.SH,1991-05-23,1.0,2023-07-31
600656.SH,1991-05-23,1.0,2023-07-31
000001.SZ,1991-05-24,1.409,2023-07-31
000002.SZ,1991-05-24,1.079,2023-07-31
000004.SZ,1991-05-24,1.0,2023-07-31
000005.SZ,1991-05-24,1.0,2023-07-31
600601.SH,1991-05-24,5.0,2023-07-31
600602.SH,1991-05-24,1.0,2023-07-31
600651.SH,1991-05-24,1.0,2023-07-31
600652.SH,1991-05-24,1.0,2023-07-31
600653.SH,1991-05-24,10.0,2023-07-31
600654.SH,1991-05-24,1.0,2023-07-31
600656.SH,1991-05-24,1.0,2023-07-31
000001.SZ,1991-05-27,1.409,2023-07-31
000002.SZ,1991-05-27,1.085,2023-07-31
000004.SZ,1991-05-27,1.0,2023-07-31
000005.SZ,1991-05-27,1.0,2023-07-31
600601.SH,1991-05-27,5.0,2023-07-31
600602.SH,1991-05-27,1.0,2023-07-31
600651.SH,1991-05-27,1.0,2023-07-31
600652.SH,1991-05-27,1.0,2023-07-31
600653.SH,1991-05-27,10.0,2023-07-31
600654.SH,1991-05-27,1.0,2023-07-31
600656.SH,1991-05-27,1.0,2023-07-31
000001.SZ,1991-05-28,1.409,2023-07-31
000002.SZ,1991-05-28,1.085,2023-07-31
000004.SZ,1991-05-28,1.0,2023-07-31
000005.SZ,1991-05-28,1.0,2023-07-31
600601.SH,1991-05-28,5.0,2023-07-31
600602.SH,1991-05-28,1.0,2023-07-31
600651.SH,1991-05-28,1.0,2023-07-31
600652.SH,1991-05-28,1.0,2023-07-31
600653.SH,1991-05-28,10.0,2023-07-31
600654.SH,1991-05-28,1.0,2023-07-31
600656.SH,1991-05-28,1.0,2023-07-31
000001.SZ,1991-05-29,1.409,2023-07-31
000002.SZ,1991-05-29,1.085,2023-07-31
000004.SZ,1991-05-29,1.0,2023-07-31
000005.SZ,1991-05-29,1.0,2023-07-31
600601.SH,1991-05-29,5.0,2023-07-31
600602.SH,1991-05-29,1.0,2023-07-31
600651.SH,1991-05-29,1.0,2023-07-31
600652.SH,1991-05-29,1.0,2023-07-31
600653.SH,1991-05-29,10.0,2023-07-31
600654.SH,1991-05-29,1.0,2023-07-31
600656.SH,1991-05-29,1.0,2023-07-31
000001.SZ,1991-05-30,1.409,2023-07-31
000002.SZ,1991-05-30,1.085,2023-07-31
000004.SZ,1991-05-30,1.0,2023-07-31
000005.SZ,1991-05-30,1.0,2023-07-31
600601.SH,1991-05-30,5.0,2023-07-31
600602.SH,1991-05-30,1.0,2023-07-31
600651.SH,1991-05-30,1.0,2023-07-31
600652.SH,1991-05-30,1.0,2023-07-31
600653.SH,1991-05-30,10.0,2023-07-31
600654.SH,1991-05-30,1.0,2023-07-31
600656.SH,1991-05-30,1.0,2023-07-31
000001.SZ,1991-05-31,1.409,2023-07-31
000002.SZ,1991-05-31,1.085,2023-07-31
000004.SZ,1991-05-31,1.0,2023-07-31
000005.SZ,1991-05-31,1.0,2023-07-31
600601.SH,1991-05-31,5.0,2023-07-31
600602.SH,1991-05-31,1.0,2023-07-31
600651.SH,1991-05-31,1.0,2023-07-31
600652.SH,1991-05-31,1.0,2023-07-31
600653.SH,1991-05-31,10.0,2023-07-31
600654.SH,1991-05-31,1.0,2023-07-31
600656.SH,1991-05-31,1.0,2023-07-31
000001.SZ,1991-06-03,1.409,2023-07-31
000002.SZ,1991-06-03,1.085,2023-07-31
000004.SZ,1991-06-03,1.0,2023-07-31
000005.SZ,1991-06-03,1.0,2023-07-31
600601.SH,1991-06-03,5.0,2023-07-31
600602.SH,1991-06-03,1.0,2023-07-31
600651.SH,1991-06-03,1.0,2023-07-31
600652.SH,1991-06-03,1.0,2023-07-31
600653.SH,1991-06-03,10.0,2023-07-31
600654.SH,1991-06-03,1.0,2023-07-31
600656.SH,1991-06-03,1.0,2023-07-31
000001.SZ,1991-06-04,1.409,2023-07-31
000002.SZ,1991-06-04,1.085,2023-07-31
000004.SZ,1991-06-04,1.0,2023-07-31
000005.SZ,1991-06-04,1.0,2023-07-31
600601.SH,1991-06-04,5.0,2023-07-31
600602.SH,1991-06-04,1.0,2023-07-31
600651.SH,1991-06-04,1.0,2023-07-31
600652.SH,1991-06-04,1.0,2023-07-31
600653.SH,1991-06-04,10.0,2023-07-31
600654.SH,1991-06-04,1.0,2023-07-31
600656.SH,1991-06-04,1.0,2023-07-31
000001.SZ,1991-06-05,1.409,2023-07-31
000002.SZ,1991-06-05,1.085,2023-07-31
000004.SZ,1991-06-05,1.0,2023-07-31
000005.SZ,1991-06-05,1.0,2023-07-31
600601.SH,1991-06-05,5.0,2023-07-31
600602.SH,1991-06-05,1.0,2023-07-31
600651.SH,1991-06-05,1.0,2023-07-31
600652.SH,1991-06-05,1.0,2023-07-31
600653.SH,1991-06-05,10.0,2023-07-31
600654.SH,1991-06-05,1.0,2023-07-31
600656.SH,1991-06-05,1.0,2023-07-31
000001.SZ,1991-06-06,1.409,2023-07-31
000002.SZ,1991-06-06,1.085,2023-07-31
000004.SZ,1991-06-06,1.0,2023-07-31
000005.SZ,1991-06-06,1.0,2023-07-31
600601.SH,1991-06-06,5.0,2023-07-31
600602.SH,1991-06-06,1.0,2023-07-31
600651.SH,1991-06-06,1.0,2023-07-31
600652.SH,1991-06-06,1.0,2023-07-31
600653.SH,1991-06-06,10.0,2023-07-31
600654.SH,1991-06-06,1.0,2023-07-31
600656.SH,1991-06-06,1.0,2023-07-31
000001.SZ,1991-06-07,1.409,2023-07-31
000002.SZ,1991-06-07,1.085,2023-07-31
000004.SZ,1991-06-07,1.0,2023-07-31
000005.SZ,1991-06-07,1.0,2023-07-31
600601.SH,1991-06-07,5.0,2023-07-31
600602.SH,1991-06-07,1.0,2023-07-31
600651.SH,1991-06-07,1.0,2023-07-31
600652.SH,1991-06-07,1.0,2023-07-31
600653.SH,1991-06-07,10.0,2023-07-31
600654.SH,1991-06-07,1.0,2023-07-31
600656.SH,1991-06-07,1.0,2023-07-31
000001.SZ,1991-06-10,1.409,2023-07-31
000002.SZ,1991-06-10,1.541,2023-07-31
000004.SZ,1991-06-10,1.0,2023-07-31
000005.SZ,1991-06-10,1.0,2023-07-31
600601.SH,1991-06-10,5.0,2023-07-31
600602.SH,1991-06-10,1.0,2023-07-31
600651.SH,1991-06-10,1.0,2023-07-31
600652.SH,1991-06-10,1.0,2023-07-31
600653.SH,1991-06-10,10.0,2023-07-31
600654.SH,1991-06-10,1.0,2023-07-31
600656.SH,1991-06-10,1.0,2023-07-31
000001.SZ,1991-06-11,1.409,2023-07-31
000002.SZ,1991-06-11,1.541,2023-07-31
000004.SZ,1991-06-11,1.0,2023-07-31
000005.SZ,1991-06-11,1.0,2023-07-31
600601.SH,1991-06-11,5.0,2023-07-31
600602.SH,1991-06-11,1.0,2023-07-31
600651.SH,1991-06-11,1.0,2023-07-31
600652.SH,1991-06-11,1.0,2023-07-31
600653.SH,1991-06-11,10.0,2023-07-31
600654.SH,1991-06-11,1.0,2023-07-31
600656.SH,1991-06-11,1.0,2023-07-31
000001.SZ,1991-06-12,1.409,2023-07-31
000002.SZ,1991-06-12,1.541,2023-07-31
000004.SZ,1991-06-12,1.0,2023-07-31
000005.SZ,1991-06-12,1.0,2023-07-31
600601.SH,1991-06-12,5.0,2023-07-31
600602.SH,1991-06-12,1.0,2023-07-31
600651.SH,1991-06-12,1.0,2023-07-31
600652.SH,1991-06-12,1.0,2023-07-31
600653.SH,1991-06-12,10.0,2023-07-31
600654.SH,1991-06-12,1.0,2023-07-31
600656.SH,1991-06-12,1.0,2023-07-31
000001.SZ,1991-06-13,1.409,2023-07-31
000002.SZ,1991-06-13,1.541,2023-07-31
000004.SZ,1991-06-13,1.0,2023-07-31
000005.SZ,1991-06-13,1.0,2023-07-31
600601.SH,1991-06-13,5.0,2023-07-31
600602.SH,1991-06-13,1.0,2023-07-31
600651.SH,1991-06-13,1.0,2023-07-31
600652.SH,1991-06-13,1.0,2023-07-31
600653.SH,1991-06-13,10.0,2023-07-31
600654.SH,1991-06-13,1.0,2023-07-31
600656.SH,1991-06-13,1.0,2023-07-31
000001.SZ,1991-06-14,1.409,2023-07-31
000002.SZ,1991-06-14,1.541,2023-07-31
000004.SZ,1991-06-14,1.0,2023-07-31
000005.SZ,1991-06-14,1.0,2023-07-31
600601.SH,1991-06-14,5.0,2023-07-31
600602.SH,1991-06-14,1.0,2023-07-31
