ts_code,trade_date,adj_factor,data_date
600639.SH,1993-06-16,1.0,2023-07-31
600640.SH,1993-06-16,1.0,2023-07-31
600641.SH,1993-06-16,1.183,2023-07-31
600642.SH,1993-06-16,1.0,2023-07-31
600643.SH,1993-06-16,1.0,2023-07-31
600644.SH,1993-06-16,1.0,2023-07-31
600645.SH,1993-06-16,1.0,2023-07-31
600646.SH,1993-06-16,1.0,2023-07-31
600647.SH,1993-06-16,1.0,2023-07-31
600648.SH,1993-06-16,1.0,2023-07-31
600649.SH,1993-06-16,1.0,2023-07-31
600650.SH,1993-06-16,1.0,2023-07-31
600651.SH,1993-06-16,89.558,2023-07-31
600652.SH,1993-06-16,133.333,2023-07-31
600653.SH,1993-06-16,226.771,2023-07-31
600654.SH,1993-06-16,137.813,2023-07-31
600655.SH,1993-06-16,10.0,2023-07-31
600656.SH,1993-06-16,1.0,2023-07-31
600657.SH,1993-06-16,1.0,2023-07-31
600658.SH,1993-06-16,1.0,2023-07-31
600659.SH,1993-06-16,1.0,2023-07-31
600660.SH,1993-06-16,1.0,2023-07-31
600661.SH,1993-06-16,1.0,2023-07-31
600662.SH,1993-06-16,1.0,2023-07-31
000001.SZ,1993-06-17,3.531,2023-07-31
000002.SZ,1993-06-17,2.806,2023-07-31
000003.SZ,1993-06-17,2.146,2023-07-31
000004.SZ,1993-06-17,1.848,2023-07-31
000005.SZ,1993-06-17,1.0,2023-07-31
000006.SZ,1993-06-17,1.11,2023-07-31
000007.SZ,1993-06-17,1.176,2023-07-31
000008.SZ,1993-06-17,1.021,2023-07-31
000009.SZ,1993-06-17,1.152,2023-07-31
000011.SZ,1993-06-17,0.96,2023-07-31
000012.SZ,1993-06-17,1.303,2023-07-31
000013.SZ,1993-06-17,1.175,2023-07-31
000014.SZ,1993-06-17,0.932,2023-07-31
000015.SZ,1993-06-17,1.0,2023-07-31
000016.SZ,1993-06-17,1.332,2023-07-31
000017.SZ,1993-06-17,0.947,2023-07-31
000018.SZ,1993-06-17,1.023,2023-07-31
000019.SZ,1993-06-17,0.844,2023-07-31
000020.SZ,1993-06-17,1.006,2023-07-31
000022.SZ,1993-06-17,1.0,2023-07-31
000023.SZ,1993-06-17,1.0,2023-07-31
000024.SZ,1993-06-17,1.0,2023-07-31
000026.SZ,1993-06-17,1.0,2023-07-31
000501.SZ,1993-06-17,1.201,2023-07-31
000502.SZ,1993-06-17,1.0,2023-07-31
000503.SZ,1993-06-17,1.0,2023-07-31
000504.SZ,1993-06-17,1.001,2023-07-31
000505.SZ,1993-06-17,1.0,2023-07-31
000506.SZ,1993-06-17,1.2,2023-07-31
000507.SZ,1993-06-17,1.2,2023-07-31
000508.SZ,1993-06-17,1.0,2023-07-31
000509.SZ,1993-06-17,1.0,2023-07-31
000510.SZ,1993-06-17,1.0,2023-07-31
000511.SZ,1993-06-17,1.0,2023-07-31
001872.SZ,1993-06-17,1.0,2023-07-31
600601.SH,1993-06-17,146.413,2023-07-31
600602.SH,1993-06-17,145.923,2023-07-31
600603.SH,1993-06-17,17.608,2023-07-31
600604.SH,1993-06-17,10.0,2023-07-31
600605.SH,1993-06-17,17.966,2023-07-31
600606.SH,1993-06-17,10.0,2023-07-31
600607.SH,1993-06-17,10.0,2023-07-31
600608.SH,1993-06-17,17.532,2023-07-31
600609.SH,1993-06-17,15.661,2023-07-31
600610.SH,1993-06-17,10.0,2023-07-31
600611.SH,1993-06-17,18.015,2023-07-31
600612.SH,1993-06-17,10.0,2023-07-31
600613.SH,1993-06-17,10.0,2023-07-31
600614.SH,1993-06-17,10.0,2023-07-31
600615.SH,1993-06-17,15.323,2023-07-31
600616.SH,1993-06-17,10.0,2023-07-31
600617.SH,1993-06-17,15.077,2023-07-31
600618.SH,1993-06-17,10.0,2023-07-31
600619.SH,1993-06-17,10.0,2023-07-31
600620.SH,1993-06-17,18.674,2023-07-31
600621.SH,1993-06-17,14.808,2023-07-31
600622.SH,1993-06-17,17.467,2023-07-31
600623.SH,1993-06-17,10.0,2023-07-31
600624.SH,1993-06-17,1.57,2023-07-31
600625.SH,1993-06-17,1.766,2023-07-31
600626.SH,1993-06-17,1.0,2023-07-31
600627.SH,1993-06-17,1.0,2023-07-31
600628.SH,1993-06-17,1.0,2023-07-31
600629.SH,1993-06-17,1.0,2023-07-31
600630.SH,1993-06-17,1.0,2023-07-31
600631.SH,1993-06-17,1.0,2023-07-31
600632.SH,1993-06-17,1.0,2023-07-31
600633.SH,1993-06-17,1.0,2023-07-31
600634.SH,1993-06-17,1.003,2023-07-31
600635.SH,1993-06-17,1.702,2023-07-31
600636.SH,1993-06-17,1.003,2023-07-31
600637.SH,1993-06-17,1.0,2023-07-31
600638.SH,1993-06-17,1.0,2023-07-31
600639.SH,1993-06-17,1.0,2023-07-31
600640.SH,1993-06-17,1.0,2023-07-31
600641.SH,1993-06-17,1.183,2023-07-31
600642.SH,1993-06-17,1.0,2023-07-31
600643.SH,1993-06-17,1.0,2023-07-31
600644.SH,1993-06-17,1.0,2023-07-31
600645.SH,1993-06-17,1.0,2023-07-31
600646.SH,1993-06-17,1.0,2023-07-31
600647.SH,1993-06-17,1.0,2023-07-31
600648.SH,1993-06-17,1.0,2023-07-31
600649.SH,1993-06-17,1.0,2023-07-31
600650.SH,1993-06-17,1.0,2023-07-31
600651.SH,1993-06-17,89.558,2023-07-31
600652.SH,1993-06-17,133.333,2023-07-31
600653.SH,1993-06-17,226.771,2023-07-31
600654.SH,1993-06-17,137.813,2023-07-31
600655.SH,1993-06-17,10.0,2023-07-31
600656.SH,1993-06-17,1.0,2023-07-31
600657.SH,1993-06-17,1.0,2023-07-31
600658.SH,1993-06-17,1.0,2023-07-31
600659.SH,1993-06-17,1.0,2023-07-31
600660.SH,1993-06-17,1.0,2023-07-31
600661.SH,1993-06-17,1.0,2023-07-31
600662.SH,1993-06-17,1.0,2023-07-31
000001.SZ,1993-06-18,3.531,2023-07-31
000002.SZ,1993-06-18,2.806,2023-07-31
000003.SZ,1993-06-18,2.146,2023-07-31
000004.SZ,1993-06-18,1.848,2023-07-31
000005.SZ,1993-06-18,1.0,2023-07-31
000006.SZ,1993-06-18,1.11,2023-07-31
000007.SZ,1993-06-18,1.176,2023-07-31
000008.SZ,1993-06-18,1.021,2023-07-31
000009.SZ,1993-06-18,1.152,2023-07-31
000011.SZ,1993-06-18,0.96,2023-07-31
000012.SZ,1993-06-18,1.303,2023-07-31
000013.SZ,1993-06-18,1.175,2023-07-31
000014.SZ,1993-06-18,0.932,2023-07-31
000015.SZ,1993-06-18,1.0,2023-07-31
000016.SZ,1993-06-18,1.332,2023-07-31
000017.SZ,1993-06-18,0.947,2023-07-31
000018.SZ,1993-06-18,1.023,2023-07-31
000019.SZ,1993-06-18,0.844,2023-07-31
000020.SZ,1993-06-18,1.006,2023-07-31
000022.SZ,1993-06-18,1.0,2023-07-31
000023.SZ,1993-06-18,1.0,2023-07-31
000024.SZ,1993-06-18,1.0,2023-07-31
000026.SZ,1993-06-18,1.0,2023-07-31
000501.SZ,1993-06-18,1.201,2023-07-31
000502.SZ,1993-06-18,1.0,2023-07-31
000503.SZ,1993-06-18,1.0,2023-07-31
000504.SZ,1993-06-18,1.001,2023-07-31
000505.SZ,1993-06-18,1.0,2023-07-31
000506.SZ,1993-06-18,1.2,2023-07-31
000507.SZ,1993-06-18,1.2,2023-07-31
000508.SZ,1993-06-18,1.0,2023-07-31
000509.SZ,1993-06-18,1.0,2023-07-31
000510.SZ,1993-06-18,1.0,2023-07-31
000511.SZ,1993-06-18,1.0,2023-07-31
001872.SZ,1993-06-18,1.0,2023-07-31
600601.SH,1993-06-18,146.413,2023-07-31
600602.SH,1993-06-18,145.923,2023-07-31
600603.SH,1993-06-18,17.608,2023-07-31
600604.SH,1993-06-18,10.0,2023-07-31
600605.SH,1993-06-18,17.966,2023-07-31
600606.SH,1993-06-18,10.0,2023-07-31
600607.SH,1993-06-18,10.0,2023-07-31
600608.SH,1993-06-18,17.532,2023-07-31
600609.SH,1993-06-18,15.661,2023-07-31
600610.SH,1993-06-18,10.0,2023-07-31
600611.SH,1993-06-18,18.015,2023-07-31
600612.SH,1993-06-18,10.0,2023-07-31
600613.SH,1993-06-18,10.0,2023-07-31
600614.SH,1993-06-18,10.0,2023-07-31
600615.SH,1993-06-18,15.323,2023-07-31
600616.SH,1993-06-18,10.0,2023-07-31
600617.SH,1993-06-18,15.077,2023-07-31
600618.SH,1993-06-18,10.0,2023-07-31
600619.SH,1993-06-18,10.0,2023-07-31
600620.SH,1993-06-18,18.674,2023-07-31
600621.SH,1993-06-18,14.808,2023-07-31
600622.SH,1993-06-18,17.467,2023-07-31
600623.SH,1993-06-18,10.0,2023-07-31
600624.SH,1993-06-18,1.57,2023-07-31
600625.SH,1993-06-18,1.766,2023-07-31
600626.SH,1993-06-18,1.0,2023-07-31
600627.SH,1993-06-18,1.0,2023-07-31
600628.SH,1993-06-18,1.0,2023-07-31
600629.SH,1993-06-18,1.0,2023-07-31
600630.SH,1993-06-18,1.0,2023-07-31
600631.SH,1993-06-18,1.0,2023-07-31
600632.SH,1993-06-18,1.0,2023-07-31
600633.SH,1993-06-18,1.0,2023-07-31
600634.SH,1993-06-18,1.003,2023-07-31
600635.SH,1993-06-18,1.702,2023-07-31
600636.SH,1993-06-18,1.003,2023-07-31
600637.SH,1993-06-18,1.0,2023-07-31
600638.SH,1993-06-18,1.0,2023-07-31
600639.SH,1993-06-18,1.0,2023-07-31
600640.SH,1993-06-18,1.0,2023-07-31
600641.SH,1993-06-18,1.183,2023-07-31
600642.SH,1993-06-18,1.0,2023-07-31
600643.SH,1993-06-18,1.0,2023-07-31
600644.SH,1993-06-18,1.0,2023-07-31
600645.SH,1993-06-18,1.0,2023-07-31
600646.SH,1993-06-18,1.0,2023-07-31
600647.SH,1993-06-18,1.0,2023-07-31
600648.SH,1993-06-18,1.0,2023-07-31
600649.SH,1993-06-18,1.0,2023-07-31
600650.SH,1993-06-18,1.0,2023-07-31
600651.SH,1993-06-18,89.558,2023-07-31
600652.SH,1993-06-18,133.333,2023-07-31
600653.SH,1993-06-18,226.771,2023-07-31
600654.SH,1993-06-18,137.813,2023-07-31
600655.SH,1993-06-18,10.0,2023-07-31
600656.SH,1993-06-18,1.0,2023-07-31
600657.SH,1993-06-18,1.0,2023-07-31
600658.SH,1993-06-18,1.0,2023-07-31
600659.SH,1993-06-18,1.0,2023-07-31
600660.SH,1993-06-18,1.0,2023-07-31
600661.SH,1993-06-18,1.0,2023-07-31
600662.SH,1993-06-18,1.0,2023-07-31
000001.SZ,1993-06-21,3.531,2023-07-31
000002.SZ,1993-06-21,2.806,2023-07-31
000003.SZ,1993-06-21,2.146,2023-07-31
000004.SZ,1993-06-21,1.848,2023-07-31
000005.SZ,1993-06-21,1.0,2023-07-31
000006.SZ,1993-06-21,1.11,2023-07-31
000007.SZ,1993-06-21,1.176,2023-07-31
000008.SZ,1993-06-21,1.021,2023-07-31
000009.SZ,1993-06-21,1.152,2023-07-31
000011.SZ,1993-06-21,0.96,2023-07-31
000012.SZ,1993-06-21,1.303,2023-07-31
000013.SZ,1993-06-21,1.175,2023-07-31
000014.SZ,1993-06-21,0.932,2023-07-31
000015.SZ,1993-06-21,1.0,2023-07-31
000016.SZ,1993-06-21,1.332,2023-07-31
000017.SZ,1993-06-21,0.947,2023-07-31
000018.SZ,1993-06-21,1.023,2023-07-31
000019.SZ,1993-06-21,0.844,2023-07-31
000020.SZ,1993-06-21,1.006,2023-07-31
000022.SZ,1993-06-21,1.0,2023-07-31
000023.SZ,1993-06-21,1.0,2023-07-31
000024.SZ,1993-06-21,1.0,2023-07-31
000025.SZ,1993-06-21,1.0,2023-07-31
000026.SZ,1993-06-21,1.0,2023-07-31
000501.SZ,1993-06-21,1.201,2023-07-31
000502.SZ,1993-06-21,1.403,2023-07-31
000503.SZ,1993-06-21,1.0,2023-07-31
000504.SZ,1993-06-21,1.001,2023-07-31
000505.SZ,1993-06-21,1.0,2023-07-31
000506.SZ,1993-06-21,1.2,2023-07-31
000507.SZ,1993-06-21,1.2,2023-07-31
000508.SZ,1993-06-21,1.0,2023-07-31
000509.SZ,1993-06-21,1.0,2023-07-31
000510.SZ,1993-06-21,1.0,2023-07-31
000511.SZ,1993-06-21,1.0,2023-07-31
001872.SZ,1993-06-21,1.0,2023-07-31
600601.SH,1993-06-21,146.413,2023-07-31
600602.SH,1993-06-21,145.923,2023-07-31
600603.SH,1993-06-21,17.608,2023-07-31
600604.SH,1993-06-21,14.074,2023-07-31
600605.SH,1993-06-21,17.966,2023-07-31
600606.SH,1993-06-21,14.872,2023-07-31
600607.SH,1993-06-21,10.0,2023-07-31
600608.SH,1993-06-21,17.532,2023-07-31
600609.SH,1993-06-21,15.661,2023-07-31
600610.SH,1993-06-21,10.0,2023-07-31
600611.SH,1993-06-21,18.015,2023-07-31
600612.SH,1993-06-21,10.0,2023-07-31
600613.SH,1993-06-21,10.0,2023-07-31
600614.SH,1993-06-21,10.0,2023-07-31
600615.SH,1993-06-21,15.323,2023-07-31
600616.SH,1993-06-21,10.0,2023-07-31
600617.SH,1993-06-21,15.077,2023-07-31
600618.SH,1993-06-21,10.0,2023-07-31
600619.SH,1993-06-21,10.0,2023-07-31
600620.SH,1993-06-21,18.674,2023-07-31
600621.SH,1993-06-21,14.808,2023-07-31
600622.SH,1993-06-21,17.467,2023-07-31
600623.SH,1993-06-21,10.0,2023-07-31
600624.SH,1993-06-21,1.57,2023-07-31
600625.SH,1993-06-21,1.766,2023-07-31
600626.SH,1993-06-21,1.433,2023-07-31
600627.SH,1993-06-21,1.0,2023-07-31
600628.SH,1993-06-21,1.0,2023-07-31
600629.SH,1993-06-21,1.0,2023-07-31
600630.SH,1993-06-21,1.0,2023-07-31
600631.SH,1993-06-21,1.47,2023-07-31
600632.SH,1993-06-21,1.0,2023-07-31
600633.SH,1993-06-21,1.0,2023-07-31
600634.SH,1993-06-21,1.003,2023-07-31
600635.SH,1993-06-21,1.702,2023-07-31
600636.SH,1993-06-21,1.003,2023-07-31
600637.SH,1993-06-21,1.0,2023-07-31
600638.SH,1993-06-21,1.0,2023-07-31
600639.SH,1993-06-21,1.0,2023-07-31
600640.SH,1993-06-21,1.0,2023-07-31
600641.SH,1993-06-21,1.183,2023-07-31
600642.SH,1993-06-21,1.0,2023-07-31
600643.SH,1993-06-21,1.0,2023-07-31
600644.SH,1993-06-21,1.0,2023-07-31
600645.SH,1993-06-21,1.0,2023-07-31
600646.SH,1993-06-21,1.0,2023-07-31
600647.SH,1993-06-21,1.0,2023-07-31
600648.SH,1993-06-21,1.0,2023-07-31
600649.SH,1993-06-21,1.0,2023-07-31
600650.SH,1993-06-21,1.0,2023-07-31
600651.SH,1993-06-21,89.558,2023-07-31
600652.SH,1993-06-21,133.333,2023-07-31
600653.SH,1993-06-21,226.771,2023-07-31
600654.SH,1993-06-21,137.813,2023-07-31
600655.SH,1993-06-21,10.0,2023-07-31
600656.SH,1993-06-21,3.532,2023-07-31
600657.SH,1993-06-21,1.0,2023-07-31
600658.SH,1993-06-21,1.0,2023-07-31
600659.SH,1993-06-21,1.0,2023-07-31
600660.SH,1993-06-21,1.0,2023-07-31
600661.SH,1993-06-21,1.0,2023-07-31
600662.SH,1993-06-21,1.0,2023-07-31
000001.SZ,1993-06-22,3.531,2023-07-31
000002.SZ,1993-06-22,2.806,2023-07-31
000003.SZ,1993-06-22,2.146,2023-07-31
000004.SZ,1993-06-22,1.848,2023-07-31
000005.SZ,1993-06-22,1.0,2023-07-31
000006.SZ,1993-06-22,1.11,2023-07-31
000007.SZ,1993-06-22,1.176,2023-07-31
000008.SZ,1993-06-22,1.021,2023-07-31
000009.SZ,1993-06-22,1.152,2023-07-31
000011.SZ,1993-06-22,0.96,2023-07-31
000012.SZ,1993-06-22,1.303,2023-07-31
000013.SZ,1993-06-22,1.175,2023-07-31
000014.SZ,1993-06-22,0.932,2023-07-31
000015.SZ,1993-06-22,1.0,2023-07-31
000016.SZ,1993-06-22,1.332,2023-07-31
000017.SZ,1993-06-22,0.947,2023-07-31
000018.SZ,1993-06-22,1.023,2023-07-31
000019.SZ,1993-06-22,0.844,2023-07-31
000020.SZ,1993-06-22,1.006,2023-07-31
000022.SZ,1993-06-22,1.0,2023-07-31
000023.SZ,1993-06-22,1.0,2023-07-31
000024.SZ,1993-06-22,1.0,2023-07-31
000025.SZ,1993-06-22,1.0,2023-07-31
000026.SZ,1993-06-22,1.0,2023-07-31
000501.SZ,1993-06-22,1.201,2023-07-31
000502.SZ,1993-06-22,1.403,2023-07-31
000503.SZ,1993-06-22,1.0,2023-07-31
000504.SZ,1993-06-22,1.001,2023-07-31
000505.SZ,1993-06-22,1.0,2023-07-31
000506.SZ,1993-06-22,1.2,2023-07-31
000507.SZ,1993-06-22,1.2,2023-07-31
000508.SZ,1993-06-22,1.0,2023-07-31
000509.SZ,1993-06-22,1.0,2023-07-31
000510.SZ,1993-06-22,1.0,2023-07-31
000511.SZ,1993-06-22,1.0,2023-07-31
001872.SZ,1993-06-22,1.0,2023-07-31
600601.SH,1993-06-22,146.413,2023-07-31
600602.SH,1993-06-22,145.923,2023-07-31
600603.SH,1993-06-22,17.608,2023-07-31
600604.SH,1993-06-22,14.074,2023-07-31
600605.SH,1993-06-22,17.966,2023-07-31
600606.SH,1993-06-22,14.872,2023-07-31
600607.SH,1993-06-22,10.0,2023-07-31
600608.SH,1993-06-22,17.532,2023-07-31
600609.SH,1993-06-22,15.661,2023-07-31
600610.SH,1993-06-22,10.0,2023-07-31
600611.SH,1993-06-22,18.015,2023-07-31
600612.SH,1993-06-22,10.0,2023-07-31
600613.SH,1993-06-22,10.0,2023-07-31
600614.SH,1993-06-22,10.0,2023-07-31
600615.SH,1993-06-22,15.323,2023-07-31
600616.SH,1993-06-22,10.0,2023-07-31
600617.SH,1993-06-22,15.077,2023-07-31
600618.SH,1993-06-22,10.0,2023-07-31
600619.SH,1993-06-22,10.0,2023-07-31
600620.SH,1993-06-22,18.674,2023-07-31
600621.SH,1993-06-22,14.808,2023-07-31
600622.SH,1993-06-22,17.467,2023-07-31
600623.SH,1993-06-22,10.0,2023-07-31
600624.SH,1993-06-22,1.57,2023-07-31
600625.SH,1993-06-22,1.766,2023-07-31
600626.SH,1993-06-22,1.433,2023-07-31
600627.SH,1993-06-22,1.0,2023-07-31
600628.SH,1993-06-22,1.0,2023-07-31
600629.SH,1993-06-22,1.0,2023-07-31
600630.SH,1993-06-22,1.0,2023-07-31
600631.SH,1993-06-22,1.47,2023-07-31
600632.SH,1993-06-22,1.0,2023-07-31
600633.SH,1993-06-22,1.0,2023-07-31
600634.SH,1993-06-22,1.003,2023-07-31
600635.SH,1993-06-22,1.702,2023-07-31
600636.SH,1993-06-22,1.003,2023-07-31
600637.SH,1993-06-22,1.0,2023-07-31
600638.SH,1993-06-22,1.0,2023-07-31
600639.SH,1993-06-22,1.0,2023-07-31
600640.SH,1993-06-22,1.0,2023-07-31
600641.SH,1993-06-22,1.183,2023-07-31
600642.SH,1993-06-22,1.0,2023-07-31
600643.SH,1993-06-22,1.0,2023-07-31
600644.SH,1993-06-22,1.0,2023-07-31
600645.SH,1993-06-22,1.0,2023-07-31
600646.SH,1993-06-22,1.0,2023-07-31
600647.SH,1993-06-22,1.0,2023-07-31
600648.SH,1993-06-22,1.0,2023-07-31
600649.SH,1993-06-22,1.0,2023-07-31
600650.SH,1993-06-22,1.0,2023-07-31
600651.SH,1993-06-22,89.558,2023-07-31
600652.SH,1993-06-22,133.333,2023-07-31
600653.SH,1993-06-22,226.771,2023-07-31
600654.SH,1993-06-22,137.813,2023-07-31
600655.SH,1993-06-22,10.0,2023-07-31
600656.SH,1993-06-22,3.532,2023-07-31
600657.SH,1993-06-22,1.0,2023-07-31
600658.SH,1993-06-22,1.0,2023-07-31
600659.SH,1993-06-22,1.0,2023-07-31
600660.SH,1993-06-22,1.0,2023-07-31
600661.SH,1993-06-22,1.0,2023-07-31
600662.SH,1993-06-22,1.0,2023-07-31
000001.SZ,1993-06-23,3.531,2023-07-31
000002.SZ,1993-06-23,2.806,2023-07-31
000003.SZ,1993-06-23,2.146,2023-07-31
000004.SZ,1993-06-23,1.848,2023-07-31
000005.SZ,1993-06-23,1.0,2023-07-31
000006.SZ,1993-06-23,1.11,2023-07-31
000007.SZ,1993-06-23,1.176,2023-07-31
000008.SZ,1993-06-23,1.021,2023-07-31
000009.SZ,1993-06-23,1.152,2023-07-31
000011.SZ,1993-06-23,0.96,2023-07-31
000012.SZ,1993-06-23,1.303,2023-07-31
000013.SZ,1993-06-23,1.175,2023-07-31
000014.SZ,1993-06-23,0.932,2023-07-31
000015.SZ,1993-06-23,1.0,2023-07-31
000016.SZ,1993-06-23,1.332,2023-07-31
000017.SZ,1993-06-23,0.947,2023-07-31
000018.SZ,1993-06-23,1.023,2023-07-31
000019.SZ,1993-06-23,0.844,2023-07-31
000020.SZ,1993-06-23,1.006,2023-07-31
000022.SZ,1993-06-23,1.0,2023-07-31
000023.SZ,1993-06-23,1.0,2023-07-31
000024.SZ,1993-06-23,1.0,2023-07-31
000025.SZ,1993-06-23,1.0,2023-07-31
000026.SZ,1993-06-23,1.0,2023-07-31
000501.SZ,1993-06-23,1.201,2023-07-31
000502.SZ,1993-06-23,1.403,2023-07-31
000503.SZ,1993-06-23,1.0,2023-07-31
000504.SZ,1993-06-23,1.001,2023-07-31
000505.SZ,1993-06-23,1.0,2023-07-31
000506.SZ,1993-06-23,1.2,2023-07-31
000507.SZ,1993-06-23,1.2,2023-07-31
000508.SZ,1993-06-23,1.0,2023-07-31
000509.SZ,1993-06-23,1.0,2023-07-31
000510.SZ,1993-06-23,1.0,2023-07-31
000511.SZ,1993-06-23,1.0,2023-07-31
001872.SZ,1993-06-23,1.0,2023-07-31
600601.SH,1993-06-23,146.413,2023-07-31
600602.SH,1993-06-23,145.923,2023-07-31
600603.SH,1993-06-23,17.608,2023-07-31
600604.SH,1993-06-23,14.074,2023-07-31
600605.SH,1993-06-23,17.966,2023-07-31
600606.SH,1993-06-23,14.872,2023-07-31
600607.SH,1993-06-23,10.0,2023-07-31
600608.SH,1993-06-23,17.532,2023-07-31
600609.SH,1993-06-23,15.661,2023-07-31
600610.SH,1993-06-23,10.0,2023-07-31
600611.SH,1993-06-23,18.015,2023-07-31
600612.SH,1993-06-23,10.0,2023-07-31
600613.SH,1993-06-23,10.0,2023-07-31
600614.SH,1993-06-23,10.0,2023-07-31
600615.SH,1993-06-23,15.323,2023-07-31
600616.SH,1993-06-23,10.0,2023-07-31
600617.SH,1993-06-23,15.077,2023-07-31
600618.SH,1993-06-23,10.0,2023-07-31
600619.SH,1993-06-23,10.0,2023-07-31
600620.SH,1993-06-23,18.674,2023-07-31
600621.SH,1993-06-23,14.808,2023-07-31
600622.SH,1993-06-23,17.467,2023-07-31
600623.SH,1993-06-23,10.0,2023-07-31
600624.SH,1993-06-23,1.57,2023-07-31
600625.SH,1993-06-23,1.766,2023-07-31
600626.SH,1993-06-23,1.433,2023-07-31
600627.SH,1993-06-23,1.0,2023-07-31
600628.SH,1993-06-23,1.0,2023-07-31
600629.SH,1993-06-23,1.0,2023-07-31
600630.SH,1993-06-23,1.0,2023-07-31
600631.SH,1993-06-23,1.47,2023-07-31
600632.SH,1993-06-23,1.0,2023-07-31
600633.SH,1993-06-23,1.0,2023-07-31
600634.SH,1993-06-23,1.003,2023-07-31
600635.SH,1993-06-23,1.702,2023-07-31
600636.SH,1993-06-23,1.003,2023-07-31
600637.SH,1993-06-23,1.0,2023-07-31
600638.SH,1993-06-23,1.0,2023-07-31
600639.SH,1993-06-23,1.0,2023-07-31
600640.SH,1993-06-23,1.0,2023-07-31
600641.SH,1993-06-23,1.183,2023-07-31
600642.SH,1993-06-23,1.0,2023-07-31
600643.SH,1993-06-23,1.0,2023-07-31
600644.SH,1993-06-23,1.0,2023-07-31
600645.SH,1993-06-23,1.0,2023-07-31
600646.SH,1993-06-23,1.0,2023-07-31
600647.SH,1993-06-23,1.0,2023-07-31
600648.SH,1993-06-23,1.0,2023-07-31
600649.SH,1993-06-23,1.0,2023-07-31
600650.SH,1993-06-23,1.0,2023-07-31
600651.SH,1993-06-23,89.558,2023-07-31
600652.SH,1993-06-23,133.333,2023-07-31
600653.SH,1993-06-23,226.771,2023-07-31
600654.SH,1993-06-23,137.813,2023-07-31
600655.SH,1993-06-23,10.0,2023-07-31
600656.SH,1993-06-23,3.532,2023-07-31
600657.SH,1993-06-23,1.0,2023-07-31
600658.SH,1993-06-23,1.0,2023-07-31
600659.SH,1993-06-23,1.0,2023-07-31
600660.SH,1993-06-23,1.0,2023-07-31
600661.SH,1993-06-23,1.0,2023-07-31
600662.SH,1993-06-23,1.0,2023-07-31
000001.SZ,1993-06-24,3.531,2023-07-31
000002.SZ,1993-06-24,2.806,2023-07-31
000003.SZ,1993-06-24,2.146,2023-07-31
000004.SZ,1993-06-24,1.848,2023-07-31
000005.SZ,1993-06-24,1.0,2023-07-31
000006.SZ,1993-06-24,1.11,2023-07-31
000007.SZ,1993-06-24,1.176,2023-07-31
000008.SZ,1993-06-24,1.021,2023-07-31
000009.SZ,1993-06-24,1.152,2023-07-31
000011.SZ,1993-06-24,0.96,2023-07-31
000012.SZ,1993-06-24,1.303,2023-07-31
000013.SZ,1993-06-24,1.175,2023-07-31
000014.SZ,1993-06-24,0.932,2023-07-31
000015.SZ,1993-06-24,1.0,2023-07-31
000016.SZ,1993-06-24,1.332,2023-07-31
000017.SZ,1993-06-24,0.947,2023-07-31
000018.SZ,1993-06-24,1.023,2023-07-31
000019.SZ,1993-06-24,0.844,2023-07-31
000020.SZ,1993-06-24,1.006,2023-07-31
000022.SZ,1993-06-24,1.0,2023-07-31
000023.SZ,1993-06-24,1.0,2023-07-31
000024.SZ,1993-06-24,1.0,2023-07-31
000025.SZ,1993-06-24,1.0,2023-07-31
000026.SZ,1993-06-24,1.0,2023-07-31
000501.SZ,1993-06-24,1.201,2023-07-31
000502.SZ,1993-06-24,1.403,2023-07-31
000503.SZ,1993-06-24,1.0,2023-07-31
000504.SZ,1993-06-24,1.001,2023-07-31
000505.SZ,1993-06-24,1.0,2023-07-31
000506.SZ,1993-06-24,1.2,2023-07-31
000507.SZ,1993-06-24,1.2,2023-07-31
000508.SZ,1993-06-24,1.0,2023-07-31
000509.SZ,1993-06-24,1.0,2023-07-31
000510.SZ,1993-06-24,1.0,2023-07-31
000511.SZ,1993-06-24,1.0,2023-07-31
001872.SZ,1993-06-24,1.0,2023-07-31
600601.SH,1993-06-24,146.413,2023-07-31
600602.SH,1993-06-24,145.923,2023-07-31
600603.SH,1993-06-24,17.608,2023-07-31
600604.SH,1993-06-24,14.074,2023-07-31
600605.SH,1993-06-24,17.966,2023-07-31
600606.SH,1993-06-24,14.872,2023-07-31
600607.SH,1993-06-24,10.0,2023-07-31
600608.SH,1993-06-24,17.532,2023-07-31
600609.SH,1993-06-24,15.661,2023-07-31
600610.SH,1993-06-24,10.0,2023-07-31
600611.SH,1993-06-24,18.015,2023-07-31
600612.SH,1993-06-24,10.0,2023-07-31
600613.SH,1993-06-24,10.0,2023-07-31
600614.SH,1993-06-24,10.0,2023-07-31
600615.SH,1993-06-24,15.323,2023-07-31
600616.SH,1993-06-24,10.0,2023-07-31
600617.SH,1993-06-24,15.077,2023-07-31
600618.SH,1993-06-24,10.0,2023-07-31
600619.SH,1993-06-24,10.0,2023-07-31
600620.SH,1993-06-24,18.674,2023-07-31
600621.SH,1993-06-24,14.808,2023-07-31
600622.SH,1993-06-24,17.467,2023-07-31
600623.SH,1993-06-24,10.0,2023-07-31
600624.SH,1993-06-24,1.57,2023-07-31
600625.SH,1993-06-24,1.766,2023-07-31
