security_code,trade_date,adj_factor,data_date
600615.SH,1996-06-17,19.046,2023-07-31
600616.SH,1996-06-17,29.999,2023-07-31
600617.SH,1996-06-17,18.758,2023-07-31
600618.SH,1996-06-17,14.04,2023-07-31
600619.SH,1996-06-17,13.483,2023-07-31
600620.SH,1996-06-17,33.388,2023-07-31
600621.SH,1996-06-17,28.609,2023-07-31
600622.SH,1996-06-17,33.571,2023-07-31
600623.SH,1996-06-17,13.318,2023-07-31
600624.SH,1996-06-17,2.73,2023-07-31
600625.SH,1996-06-17,1.849,2023-07-31
600626.SH,1996-06-17,1.763,2023-07-31
600627.SH,1996-06-17,1.807,2023-07-31
600628.SH,1996-06-17,4.892,2023-07-31
600629.SH,1996-06-17,1.659,2023-07-31
600630.SH,1996-06-17,1.664,2023-07-31
600631.SH,1996-06-17,2.351,2023-07-31
600632.SH,1996-06-17,2.347,2023-07-31
600633.SH,1996-06-17,2.094,2023-07-31
600634.SH,1996-06-17,3.063,2023-07-31
600635.SH,1996-06-17,4.592,2023-07-31
600636.SH,1996-06-17,1.752,2023-07-31
600637.SH,1996-06-17,1.782,2023-07-31
600638.SH,1996-06-17,3.886,2023-07-31
600639.SH,1996-06-17,2.072,2023-07-31
600640.SH,1996-06-17,3.781,2023-07-31
600641.SH,1996-06-17,2.703,2023-07-31
600642.SH,1996-06-17,1.08,2023-07-31
600643.SH,1996-06-17,1.393,2023-07-31
600644.SH,1996-06-17,2.069,2023-07-31
600645.SH,1996-06-17,3.784,2023-07-31
600646.SH,1996-06-17,2.307,2023-07-31
600647.SH,1996-06-17,4.298,2023-07-31
600648.SH,1996-06-17,3.628,2023-07-31
600649.SH,1996-06-17,3.527,2023-07-31
600650.SH,1996-06-17,1.337,2023-07-31
600651.SH,1996-06-17,495.937,2023-07-31
600652.SH,1996-06-17,708.501,2023-07-31
600653.SH,1996-06-17,892.358,2023-07-31
600654.SH,1996-06-17,266.7,2023-07-31
600655.SH,1996-06-17,21.38,2023-07-31
600656.SH,1996-06-17,6.639,2023-07-31
600657.SH,1996-06-17,1.659,2023-07-31
600658.SH,1996-06-17,1.836,2023-07-31
600659.SH,1996-06-17,1.971,2023-07-31
600660.SH,1996-06-17,4.216,2023-07-31
600661.SH,1996-06-17,1.792,2023-07-31
600662.SH,1996-06-17,5.066,2023-07-31
600663.SH,1996-06-17,1.376,2023-07-31
600664.SH,1996-06-17,1.109,2023-07-31
600665.SH,1996-06-17,1.53,2023-07-31
600666.SH,1996-06-17,1.429,2023-07-31
600667.SH,1996-06-17,1.365,2023-07-31
600668.SH,1996-06-17,2.353,2023-07-31
600669.SH,1996-06-17,1.787,2023-07-31
600670.SH,1996-06-17,1.791,2023-07-31
600671.SH,1996-06-17,1.585,2023-07-31
600672.SH,1996-06-17,1.28,2023-07-31
600673.SH,1996-06-17,1.662,2023-07-31
600674.SH,1996-06-17,1.325,2023-07-31
600675.SH,1996-06-17,1.702,2023-07-31
600676.SH,1996-06-17,1.2,2023-07-31
600677.SH,1996-06-17,2.005,2023-07-31
600678.SH,1996-06-17,2.123,2023-07-31
600679.SH,1996-06-17,1.05,2023-07-31
600680.SH,1996-06-17,1.346,2023-07-31
600681.SH,1996-06-17,1.841,2023-07-31
600682.SH,1996-06-17,2.119,2023-07-31
600683.SH,1996-06-17,2.156,2023-07-31
600684.SH,1996-06-17,1.965,2023-07-31
600685.SH,1996-06-17,1.116,2023-07-31
600686.SH,1996-06-17,1.769,2023-07-31
600687.SH,1996-06-17,1.259,2023-07-31
600688.SH,1996-06-17,1.088,2023-07-31
600689.SH,1996-06-17,1.026,2023-07-31
600690.SH,1996-06-17,1.542,2023-07-31
600691.SH,1996-06-17,1.464,2023-07-31
600692.SH,1996-06-17,1.62,2023-07-31
600693.SH,1996-06-17,1.297,2023-07-31
600694.SH,1996-06-17,1.936,2023-07-31
600695.SH,1996-06-17,1.3,2023-07-31
600696.SH,1996-06-17,1.95,2023-07-31
600697.SH,1996-06-17,1.173,2023-07-31
600698.SH,1996-06-17,1.446,2023-07-31
600699.SH,1996-06-17,1.2,2023-07-31
600700.SH,1996-06-17,1.0,2023-07-31
600701.SH,1996-06-17,1.0,2023-07-31
600702.SH,1996-06-17,1.0,2023-07-31
600703.SH,1996-06-17,1.0,2023-07-31
600704.SH,1996-06-17,1.0,2023-07-31
600705.SH,1996-06-17,1.0,2023-07-31
600706.SH,1996-06-17,1.0,2023-07-31
600707.SH,1996-06-17,1.0,2023-07-31
600708.SH,1996-06-17,1.0,2023-07-31
600711.SH,1996-06-17,1.0,2023-07-31
600714.SH,1996-06-17,1.0,2023-07-31
600717.SH,1996-06-17,1.0,2023-07-31
600800.SH,1996-06-17,1.08,2023-07-31
600801.SH,1996-06-17,1.25,2023-07-31
600802.SH,1996-06-17,1.181,2023-07-31
600803.SH,1996-06-17,1.2,2023-07-31
600804.SH,1996-06-17,1.411,2023-07-31
600805.SH,1996-06-17,2.786,2023-07-31
600806.SH,1996-06-17,1.081,2023-07-31
600807.SH,1996-06-17,1.53,2023-07-31
600808.SH,1996-06-17,1.049,2023-07-31
600809.SH,1996-06-17,1.157,2023-07-31
600810.SH,1996-06-17,1.287,2023-07-31
600811.SH,1996-06-17,1.528,2023-07-31
600812.SH,1996-06-17,1.758,2023-07-31
600813.SH,1996-06-17,1.282,2023-07-31
600814.SH,1996-06-17,1.769,2023-07-31
600815.SH,1996-06-17,1.642,2023-07-31
600816.SH,1996-06-17,1.885,2023-07-31
600817.SH,1996-06-17,1.489,2023-07-31
600818.SH,1996-06-17,1.014,2023-07-31
600819.SH,1996-06-17,1.309,2023-07-31
600820.SH,1996-06-17,1.488,2023-07-31
600821.SH,1996-06-17,1.469,2023-07-31
600822.SH,1996-06-17,1.109,2023-07-31
600823.SH,1996-06-17,1.508,2023-07-31
600824.SH,1996-06-17,1.383,2023-07-31
600825.SH,1996-06-17,1.241,2023-07-31
600826.SH,1996-06-17,1.04,2023-07-31
600827.SH,1996-06-17,1.334,2023-07-31
600828.SH,1996-06-17,1.104,2023-07-31
600829.SH,1996-06-17,1.239,2023-07-31
600830.SH,1996-06-17,1.889,2023-07-31
600831.SH,1996-06-17,1.499,2023-07-31
600832.SH,1996-06-17,1.616,2023-07-31
600833.SH,1996-06-17,2.168,2023-07-31
600834.SH,1996-06-17,1.014,2023-07-31
600835.SH,1996-06-17,1.256,2023-07-31
600836.SH,1996-06-17,1.728,2023-07-31
600837.SH,1996-06-17,1.3,2023-07-31
600838.SH,1996-06-17,1.396,2023-07-31
600839.SH,1996-06-17,2.441,2023-07-31
600840.SH,1996-06-17,1.836,2023-07-31
600841.SH,1996-06-17,1.248,2023-07-31
600842.SH,1996-06-17,1.122,2023-07-31
600843.SH,1996-06-17,1.02,2023-07-31
600844.SH,1996-06-17,1.314,2023-07-31
600845.SH,1996-06-17,1.105,2023-07-31
600846.SH,1996-06-17,1.609,2023-07-31
600847.SH,1996-06-17,1.041,2023-07-31
600848.SH,1996-06-17,1.111,2023-07-31
600850.SH,1996-06-17,1.009,2023-07-31
600851.SH,1996-06-17,1.125,2023-07-31
600852.SH,1996-06-17,1.253,2023-07-31
600853.SH,1996-06-17,1.1,2023-07-31
600854.SH,1996-06-17,1.097,2023-07-31
600855.SH,1996-06-17,1.011,2023-07-31
600856.SH,1996-06-17,1.178,2023-07-31
600857.SH,1996-06-17,1.442,2023-07-31
600858.SH,1996-06-17,1.171,2023-07-31
600859.SH,1996-06-17,1.106,2023-07-31
600860.SH,1996-06-17,1.037,2023-07-31
600861.SH,1996-06-17,1.059,2023-07-31
600862.SH,1996-06-17,1.25,2023-07-31
600863.SH,1996-06-17,1.027,2023-07-31
600864.SH,1996-06-17,1.12,2023-07-31
600865.SH,1996-06-17,1.358,2023-07-31
600866.SH,1996-06-17,1.515,2023-07-31
600867.SH,1996-06-17,1.663,2023-07-31
600868.SH,1996-06-17,1.846,2023-07-31
600869.SH,1996-06-17,2.0,2023-07-31
600870.SH,1996-06-17,1.5,2023-07-31
600871.SH,1996-06-17,1.007,2023-07-31
600872.SH,1996-06-17,2.399,2023-07-31
600873.SH,1996-06-17,1.3,2023-07-31
600874.SH,1996-06-17,1.0,2023-07-31
600875.SH,1996-06-17,1.014,2023-07-31
600876.SH,1996-06-17,1.0,2023-07-31
600877.SH,1996-06-17,2.058,2023-07-31
600878.SH,1996-06-17,1.5,2023-07-31
600879.SH,1996-06-17,1.0,2023-07-31
600880.SH,1996-06-17,1.029,2023-07-31
600881.SH,1996-06-17,2.661,2023-07-31
600882.SH,1996-06-17,1.0,2023-07-31
600883.SH,1996-06-17,1.0,2023-07-31
600884.SH,1996-06-17,1.236,2023-07-31
600885.SH,1996-06-17,1.0,2023-07-31
600886.SH,1996-06-17,1.523,2023-07-31
600887.SH,1996-06-17,1.0,2023-07-31
600888.SH,1996-06-17,1.0,2023-07-31
600889.SH,1996-06-17,1.028,2023-07-31
600890.SH,1996-06-17,1.05,2023-07-31
600891.SH,1996-06-17,1.0,2023-07-31
600892.SH,1996-06-17,1.0,2023-07-31
600893.SH,1996-06-17,1.0,2023-07-31
600894.SH,1996-06-17,1.027,2023-07-31
600895.SH,1996-06-17,1.0,2023-07-31
600896.SH,1996-06-17,1.0,2023-07-31
600897.SH,1996-06-17,1.0,2023-07-31
600898.SH,1996-06-17,1.0,2023-07-31
600899.SH,1996-06-17,1.0,2023-07-31
601607.SH,1996-06-17,1.047,2023-07-31
